Disclaimer: I extracted this by injecting printing statements in the P-Chain code. There is no warranty for accuracy and it is all your responsibility to use this data.,,,,,
Tx ID,Address,Reward Type,nAVAX,Node,Time
uqnkMBw6aQaVp4x1YNi1joyrP2hCpXcZtVsM3Ms1mT7vwZcxX,P-avax1vsj7tnxhahf8a6s6u8ndue0sc72d9wg3jlf6f5,delegatee,3384382984,NodeID-9PzVetjSSSY4Xtk3VnNcGzQdEjZSSkR4g,2020-10-06T19:55:41Z
# block,141587,,,,
sEUQQYCLp47PVwEMCvEBHK6b4bsBVFQM4VRNYwq3jmoQr4o1J,P-avax1smfem7eklysfucj5g74q7xg8x7lydctj28h7uf,staking,7521423130,NodeID-4wLrfscWQASCUdyvqGpguBigiLMhoiRXU,2020-10-06T20:45:42Z
# block,141687,,,,
2RKofsmw2Qda2Sj3eG4ySxg2ieLWnU4piUSBwAuZMPhWvCRe2N,P-avax17cpv06karflprjlk7rnt3el6rr8k7p9svxp5ed,delegator,3800889725,NodeID-KqKMF5JYhxjkMVpYWQz8zTiv1N1qm2nSf,2020-10-06T21:00:43Z
2RKofsmw2Qda2Sj3eG4ySxg2ieLWnU4piUSBwAuZMPhWvCRe2N,P-avax17cpv06karflprjlk7rnt3el6rr8k7p9svxp5ed,delegatee,77569179,NodeID-KqKMF5JYhxjkMVpYWQz8zTiv1N1qm2nSf,2020-10-06T21:00:43Z
# block,141797,,,,
4Y2SciYUnMJSkZkpRaXxGv7XZjx7w7opc8nQfEC5dRzCS9UAG,P-avax1weugdfg2ng5rq750ecvxzf3uqspdx7t7yymfc7,delegator,184272868,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-06T21:12:49Z
4Y2SciYUnMJSkZkpRaXxGv7XZjx7w7opc8nQfEC5dRzCS9UAG,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,3760671,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-06T21:12:49Z
# block,141905,,,,
CSFAVcAsJHueC58jcMF77hEdKou8H4GfBNRoBukYrxAQRZ8bq,P-avax12fjm974kydezplyr0887f6pkjr0j9qsk5g5nj9,staking,7521197947,NodeID-G7LvjTEoA4dZLrQMRPJpXTvrdzdGQcrjF,2020-10-06T21:29:15Z
# block,142019,,,,
24jBg56NV2PjTRq9pqHNZfe5wa6rhvntUPzCwQ5SvMrbcNyHzf,P-avax1hvkencry8se2d4qv9cz5tracc45r96fdtn4vxa,staking,7745901400,NodeID-MAg11ijmoZunT94rEdvxhmQToJzgH4bYj,2020-10-06T21:30:23Z
# block,142132,,,,
2j3iXnykcd9rhUDfG2uJQFrW7GXGTpJv1sRLyQekxugwjkQ9Ja,P-avax1y9rtqd93d8jsrwvjlhtlnm6s94alcyh2cwnug5,delegator,7397152653,NodeID-4bEorwYMvbz5p1NkhRNBB4wTXgkYHxpMT,2020-10-06T21:55:55Z
2j3iXnykcd9rhUDfG2uJQFrW7GXGTpJv1sRLyQekxugwjkQ9Ja,P-avax15lqvc94qcrp70xjppgenj8zx08dfwj5wqkaj8u,delegatee,150962300,NodeID-4bEorwYMvbz5p1NkhRNBB4wTXgkYHxpMT,2020-10-06T21:55:55Z
# block,142246,,,,
Hv18ZWc5AaZzcEiaBqaELDkFHDxupFFQp7QfQWvwRK7KuqDJT,P-avax16cczc4r224fj49uur3lm2xjh55zxpex2f3ztuv,delegator,7476533169,NodeID-4bEorwYMvbz5p1NkhRNBB4wTXgkYHxpMT,2020-10-06T21:58:12Z
Hv18ZWc5AaZzcEiaBqaELDkFHDxupFFQp7QfQWvwRK7KuqDJT,P-avax15lqvc94qcrp70xjppgenj8zx08dfwj5wqkaj8u,delegatee,152582310,NodeID-4bEorwYMvbz5p1NkhRNBB4wTXgkYHxpMT,2020-10-06T21:58:12Z
# block,142342,,,,
pAUMYSYBisbfgi5gcFsdKWRhaFYmdc7XxvMVWeGhdERuHQmWY,P-avax19vpcvrc7ddnma74lqde9a45x859wvu5eevdfcg,delegator,7480220318,NodeID-4bEorwYMvbz5p1NkhRNBB4wTXgkYHxpMT,2020-10-06T21:58:39Z
pAUMYSYBisbfgi5gcFsdKWRhaFYmdc7XxvMVWeGhdERuHQmWY,P-avax15lqvc94qcrp70xjppgenj8zx08dfwj5wqkaj8u,delegatee,152657558,NodeID-4bEorwYMvbz5p1NkhRNBB4wTXgkYHxpMT,2020-10-06T21:58:39Z
# block,142458,,,,
TL6wxsWoPKmqntFWCTXKSBxAb7h3u26TuVzXcWfpK1v6YvySs,P-avax15lqvc94qcrp70xjppgenj8zx08dfwj5wqkaj8u,staking,7637412276,NodeID-4bEorwYMvbz5p1NkhRNBB4wTXgkYHxpMT,2020-10-06T21:59:45Z
# block,142640,,,,
Lj7bN2pHfvdMwZWpBENvu98p1H44pRwhyyRUgbDAVxXb7G7cz,P-avax1y0adgens3m5xygxz0q0wnjpwnuuaz2faaqj8yh,delegator,37786712435,NodeID-GLnWqFLPWwtT98x7fg6FCTDMzJ6tDcptC,2020-10-06T22:08:37Z
Lj7bN2pHfvdMwZWpBENvu98p1H44pRwhyyRUgbDAVxXb7G7cz,P-avax1y0adgens3m5xygxz0q0wnjpwnuuaz2faaqj8yh,delegatee,6511895344,NodeID-GLnWqFLPWwtT98x7fg6FCTDMzJ6tDcptC,2020-10-06T22:08:37Z
# block,142752,,,,
2cXTEBiJc8nYmacFji8uRp1pzGjBhJNdFzbVwZYLKGxcqYRRP7,P-avax1626a64nx5amgwy4wp2xh0lpkk7nn8s28kdqgh6,delegator,11129734317,NodeID-3ZrQZzRKzuN7HX1tc4W66GKJGNqzv96Tv,2020-10-06T23:15:09Z
2cXTEBiJc8nYmacFji8uRp1pzGjBhJNdFzbVwZYLKGxcqYRRP7,P-avax1ghunp55ccqlsqe7r7n372tcsncx03g5jjdc5cp,delegatee,463738930,NodeID-3ZrQZzRKzuN7HX1tc4W66GKJGNqzv96Tv,2020-10-06T23:15:09Z
# block,143134,,,,
axjqVoYqzwZQ5Lqj6kaN69qWAWBEFeHzPC54onVFXonxKe6x1,P-avax1hjk6zypf4m5h2ts5jk4u33ye06624nsw405djs,delegator,82917903304,NodeID-P5zxQ1Y22ztxzjunvJU1y8BiSjdP4RUwY,2020-10-06T23:41:21Z
axjqVoYqzwZQ5Lqj6kaN69qWAWBEFeHzPC54onVFXonxKe6x1,P-avax159tesn68sn578wsuy84k8azy7cudex26th0h98,delegatee,1692202109,NodeID-P5zxQ1Y22ztxzjunvJU1y8BiSjdP4RUwY,2020-10-06T23:41:21Z
# block,143327,,,,
27qDfztWtfZt5UMk1oDPj98VSgh6eFFnxFhsFP3UF99T3gaRAS,P-avax14m5emwg3emsanut4s769xc448wzxl8mdxhqfnd,delegator,7291308778,NodeID-7VNmYGnPqN4NcAgEszTEZrLVsR5hykTSN,2020-10-07T00:00:07Z
27qDfztWtfZt5UMk1oDPj98VSgh6eFFnxFhsFP3UF99T3gaRAS,P-avax1cd7yszcsl56ewn2rrgdpwts3m5tzc8qf20sruu,delegatee,303804533,NodeID-7VNmYGnPqN4NcAgEszTEZrLVsR5hykTSN,2020-10-07T00:00:07Z
# block,143651,,,,
hwvfZQCQnnaaNbf3wHEp82vmVdMu6EdZmQJJiJdjAAL8V4N4g,P-avax1y6k8spm0gj7du7yph7mt2w9mmn0zqkqh3yakls,delegator,172548158799,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T00:44:29Z
hwvfZQCQnnaaNbf3wHEp82vmVdMu6EdZmQJJiJdjAAL8V4N4g,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,3521390996,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T00:44:29Z
# block,145014,,,,
crp8ePF782SfSbpuaLPWngzCmEVPc6FBf6jCLjYquzALWA5mn,P-avax19jsl9mhzuuq7pz44tqcygrg33w9txzxfugu84p,delegator,39192481056,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T03:00:11Z
crp8ePF782SfSbpuaLPWngzCmEVPc6FBf6jCLjYquzALWA5mn,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,799846553,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T03:00:11Z
# block,145128,,,,
218SHTJUMua9uAMYV2kMNPFnjVWLLxnGZhBNGcDT6Wtdvn8sJf,P-avax19jsl9mhzuuq7pz44tqcygrg33w9txzxfugu84p,staking,9397658813,NodeID-5nXSLYwCPowR5y9Lbr3sNR1VE52M9YJgM,2020-10-07T03:00:44Z
# block,145164,,,,
2FHEQJkjaGSwGhACL1psjVrc2tmkbcRuHqmNu9Ug2cSfMWoGdM,P-avax1v4xwy0ech2q0gnr34jhz5p0jfr99yxxu4tqn0q,delegator,22898925115,NodeID-ENc7M77QRhgtpDojDQY5nqjndjiYCWR4i,2020-10-07T03:30:03Z
2FHEQJkjaGSwGhACL1psjVrc2tmkbcRuHqmNu9Ug2cSfMWoGdM,P-avax1h9lzgg4lassdh92592ajjqzm357knx6lh7w9zh,delegatee,467325003,NodeID-ENc7M77QRhgtpDojDQY5nqjndjiYCWR4i,2020-10-07T03:30:03Z
# block,145280,,,,
2Bq8LEjGLevbKwzrrS9EZdSonaYeZ9xSdWh8GtfnhCKAxtjjtN,P-avax1wrlz09ng2g9ce4k28az56mspx9fmrej4dehtvw,delegator,7570524277,NodeID-Ns1eDN3K9HTnavgiBQhtpzRxUCxJ55Xhc,2020-10-07T03:31:16Z
2Bq8LEjGLevbKwzrrS9EZdSonaYeZ9xSdWh8GtfnhCKAxtjjtN,P-avax1ztjqu66j88ccrn297nm86d44ss69qakup88pxa,delegatee,398448647,NodeID-Ns1eDN3K9HTnavgiBQhtpzRxUCxJ55Xhc,2020-10-07T03:31:16Z
# block,145396,,,,
QVW3VefTbe1wfLn7QcJTyuWZJhojQP6jQoZVstkawsbmLQgPX,P-avax1camsd5wqmy72vpmuvpddmv782uul970y54asyc,delegator,302385898,NodeID-Ns1eDN3K9HTnavgiBQhtpzRxUCxJ55Xhc,2020-10-07T03:50:27Z
QVW3VefTbe1wfLn7QcJTyuWZJhojQP6jQoZVstkawsbmLQgPX,P-avax1ztjqu66j88ccrn297nm86d44ss69qakup88pxa,delegatee,15915048,NodeID-Ns1eDN3K9HTnavgiBQhtpzRxUCxJ55Xhc,2020-10-07T03:50:27Z
# block,145510,,,,
16brkws993u36wNptLzWxwrK41zFMv6ANDkyLmQ7WKY4Binja,P-avax185wjwtth9wfz9jejp8hqdjx6mz3tq68pcv4lrn,delegator,5070014209,NodeID-Ns1eDN3K9HTnavgiBQhtpzRxUCxJ55Xhc,2020-10-07T03:51:24Z
16brkws993u36wNptLzWxwrK41zFMv6ANDkyLmQ7WKY4Binja,P-avax1ztjqu66j88ccrn297nm86d44ss69qakup88pxa,delegatee,266842854,NodeID-Ns1eDN3K9HTnavgiBQhtpzRxUCxJ55Xhc,2020-10-07T03:51:24Z
# block,145600,,,,
2kVPQdEksxYkDNFhhmABjQiT9QVtdnbY8RyRDZNMFmxiqvtnAg,P-avax1u09dc2hh8zd6c50yj0t3ej3xggnus75xg72eu9,delegator,9850665961,NodeID-Ns1eDN3K9HTnavgiBQhtpzRxUCxJ55Xhc,2020-10-07T03:51:33Z
2kVPQdEksxYkDNFhhmABjQiT9QVtdnbY8RyRDZNMFmxiqvtnAg,P-avax1ztjqu66j88ccrn297nm86d44ss69qakup88pxa,delegatee,518456104,NodeID-Ns1eDN3K9HTnavgiBQhtpzRxUCxJ55Xhc,2020-10-07T03:51:33Z
# block,145712,,,,
2vRjBrkQJ4k8o9TzM94eZWah3qQbLXq4GEWixPkmM5tcZ1CBrh,P-avax1ztjqu66j88ccrn297nm86d44ss69qakup88pxa,staking,2431020116904,NodeID-Ns1eDN3K9HTnavgiBQhtpzRxUCxJ55Xhc,2020-10-07T03:52:32Z
# block,145786,,,,
2nzU4dFzb7KFYbtng7rxPycTKWwEg66VsGLgVheBf1CeKLp9FM,P-avax16hlf47kldtn04frvnmshwl6ejp2q3uy2tfmpng,delegator,24979798849,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T03:59:42Z
2nzU4dFzb7KFYbtng7rxPycTKWwEg66VsGLgVheBf1CeKLp9FM,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,509791814,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T03:59:42Z
# block,145802,,,,
QRkq3BnWKiuY9GSsxK14teGRgSctMqVLEYkBSGVpjtXUwkTyY,P-avax18w4amwz2u55adzxjw5qenwrpcg7amhvqcsnezx,delegator,81361524,NodeID-L7WQizfKW9Y1GZdL9oxKtp5QzgYhViySP,2020-10-07T03:59:44Z
QRkq3BnWKiuY9GSsxK14teGRgSctMqVLEYkBSGVpjtXUwkTyY,P-avax1ueh54gz5gyrp6ucm2lcrk0ew7swe5svule4ue0,delegatee,20340381,NodeID-L7WQizfKW9Y1GZdL9oxKtp5QzgYhViySP,2020-10-07T03:59:44Z
# block,146717,,,,
2GtMGcdjEvW1NvER8ZsExPe9Ndap8LDj8Bxhp9w4CGUkkMr3GY,P-avax139jkhgphvy8x6z4m34sn0pqmak9753r8e8pv66,delegator,4744564277,NodeID-V5R4XjWDtjs8Zi2g3TRNzngnGJiXm2ic,2020-10-07T04:35:10Z
2GtMGcdjEvW1NvER8ZsExPe9Ndap8LDj8Bxhp9w4CGUkkMr3GY,P-avax1dqdmxa4fxcxf65u94craezpkxx7p6mavzzpuaz,delegatee,527173809,NodeID-V5R4XjWDtjs8Zi2g3TRNzngnGJiXm2ic,2020-10-07T04:35:10Z
# block,146827,,,,
aiAP6XJxc7vWXWktqxCeqxEW5TZNTJYo1TMhN7TeLGmvdS3R6,P-avax1626a64nx5amgwy4wp2xh0lpkk7nn8s28kdqgh6,delegator,32075400079,NodeID-NYoijVY9eku4Zocw9YZsLYFXJ2iNRjoVk,2020-10-07T04:41:03Z
aiAP6XJxc7vWXWktqxCeqxEW5TZNTJYo1TMhN7TeLGmvdS3R6,P-avax1zd80cjknezpqaxmc639pykv2pdnzu2423g97fz,delegatee,1688178952,NodeID-NYoijVY9eku4Zocw9YZsLYFXJ2iNRjoVk,2020-10-07T04:41:03Z
# block,146943,,,,
LCV2X7HKeZ1whB9d4x3uemrF5tpBXocVugzbvr6iMcCBdLRp5,P-avax1626a64nx5amgwy4wp2xh0lpkk7nn8s28kdqgh6,delegator,5021982666,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T04:50:30Z
LCV2X7HKeZ1whB9d4x3uemrF5tpBXocVugzbvr6iMcCBdLRp5,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,102489443,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T04:50:30Z
# block,147053,,,,
28eqDdStHtbueNsUnPeXryCpbby951LQ3Q9tvxhX9tkkp55vpa,P-avax1dm7wlce0xyf3heq3hhkj3prlnhcg3ac59nzqu7,delegator,70204999029,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T04:56:17Z
28eqDdStHtbueNsUnPeXryCpbby951LQ3Q9tvxhX9tkkp55vpa,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,1432755083,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T04:56:17Z
# block,147161,,,,
2mN43J3yFVJfTGLAQqeMfi5KYk8UTmJqeQCwiLxE9auwYyPAyi,P-avax1relj8u76rf2k5fl5m7c4ay4nq9kd8w53s7v2nz,delegator,66455960832,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T04:59:24Z
2mN43J3yFVJfTGLAQqeMfi5KYk8UTmJqeQCwiLxE9auwYyPAyi,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,1356244099,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T04:59:24Z
# block,147265,,,,
2in2ZoNaGubsZQxkjkbXYhCyDR1GL7xV1f6CkEApJ4agLNbjnF,P-avax1heucjygj4l5qgx2zf0nwskzq7jnyhlz9cqe5k3,delegator,370954931,NodeID-CTLUcrRXCj4meJTsaifrUFaQPw19Nk1D8,2020-10-07T05:00:39Z
2in2ZoNaGubsZQxkjkbXYhCyDR1GL7xV1f6CkEApJ4agLNbjnF,P-avax1wwacyy7nskhfst2g2thmdj49r725m4v4g42qq5,delegatee,7570509,NodeID-CTLUcrRXCj4meJTsaifrUFaQPw19Nk1D8,2020-10-07T05:00:39Z
# block,147381,,,,
2YkWAM93ppvF5cLrqjnQTafG9LAvP7N9XSwm2jyraH8oupnrD9,P-avax1lpepy2v4dls903hrr0z3erxx9nnz6p6w49ec2v,delegator,156629195,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:03:20Z
2YkWAM93ppvF5cLrqjnQTafG9LAvP7N9XSwm2jyraH8oupnrD9,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,3196515,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:03:20Z
# block,147715,,,,
2duWojSVqg9dnZ2hcjnx2npyyPGKB6GdtFuRA6MzgNaFKHewqK,P-avax10e0q05c9nnu97jtz87lmavl43phutmwdkw5zvf,delegator,15929038318,NodeID-3ZrQZzRKzuN7HX1tc4W66GKJGNqzv96Tv,2020-10-07T05:28:45Z
2duWojSVqg9dnZ2hcjnx2npyyPGKB6GdtFuRA6MzgNaFKHewqK,P-avax1ghunp55ccqlsqe7r7n372tcsncx03g5jjdc5cp,delegatee,663709930,NodeID-3ZrQZzRKzuN7HX1tc4W66GKJGNqzv96Tv,2020-10-07T05:28:45Z
# block,147833,,,,
2bQk3QUpro1wLDrPLYKN6Kj4vcdX3ytVfwb8Ymni32AZCLuB2b,P-avax1ghunp55ccqlsqe7r7n372tcsncx03g5jjdc5cp,staking,8093209511,NodeID-3ZrQZzRKzuN7HX1tc4W66GKJGNqzv96Tv,2020-10-07T05:29:02Z
# block,147943,,,,
2tQVwsMLvcdCM6BYjN52PZhNGnNnGTVZ5S8AS97YmKxDisAJZE,P-avax13f8meu5kph95t6x32uzq9ml43dyy9xnmr289sv,delegator,3877023378,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:29:38Z
2tQVwsMLvcdCM6BYjN52PZhNGnNnGTVZ5S8AS97YmKxDisAJZE,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,79122927,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:29:38Z
# block,148057,,,,
3m2LsHaCt3eRwrGJvQP8MYFWr5mNcR3UHPvsEqTBGH9nG1PR3,P-avax1hz6xtcfgtwht5dlxheg2dfylr0lgnpjdpuuqlc,delegator,172001794082,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:30:03Z
3m2LsHaCt3eRwrGJvQP8MYFWr5mNcR3UHPvsEqTBGH9nG1PR3,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,3510240696,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:30:03Z
# block,148159,,,,
2J1xdeNJDugatuMNhMXEGznWpQa5jo5fgKGjBXZ1u8nTfJbDs5,P-avax1xqwn5fe6tjp6dffrcts4hw2ckpnt8qhtafg8pc,delegator,42041965080,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:30:31Z
2J1xdeNJDugatuMNhMXEGznWpQa5jo5fgKGjBXZ1u8nTfJbDs5,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,857999288,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:30:31Z
# block,148277,,,,
25sB14mL9CkN7iX2BiMJn8d3SVyeMRq7PCFrmpDBvu3grF6xp,P-avax1hz6xtcfgtwht5dlxheg2dfylr0lgnpjdpuuqlc,delegator,19111258867,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:31:49Z
25sB14mL9CkN7iX2BiMJn8d3SVyeMRq7PCFrmpDBvu3grF6xp,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,390025692,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:31:49Z
# block,148363,,,,
263bpGx1S261eTN4JTSmcwde4FbMasPVocXEycHavxG4w8iWqe,P-avax13xmgrtr24d23zhdkluuq4taaprne2ulle7e37c,delegator,3954097625,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:31:57Z
263bpGx1S261eTN4JTSmcwde4FbMasPVocXEycHavxG4w8iWqe,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,80695870,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:31:57Z
# block,148483,,,,
wtSgaBwMUWzs6zzBvwfBXfdwie14JNFkdh4ZMxVxEVZYKt6VY,P-avax1camsd5wqmy72vpmuvpddmv782uul970y54asyc,delegator,24778577642,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:38:27Z
wtSgaBwMUWzs6zzBvwfBXfdwie14JNFkdh4ZMxVxEVZYKt6VY,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,505685258,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:38:27Z
# block,148587,,,,
295xZFuHgTVki6fxLiP1GWnvQmm69Fzdvr7My9A2Lhmj527mRH,P-avax1xwalamatllj54svm2fthj474hjjfx44u244xzr,delegator,10462450230,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:38:38Z
295xZFuHgTVki6fxLiP1GWnvQmm69Fzdvr7My9A2Lhmj527mRH,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,213519393,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:38:38Z
# block,148701,,,,
23qJFKdN9aesAJoDBd8DcRyzQqJF9wX1KysZTaSi4AEZbMnEp1,P-avax1tphfwnfe37dut4uc8me60ydve3j4yu5hjtrd05,delegator,11648354790,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:03Z
23qJFKdN9aesAJoDBd8DcRyzQqJF9wX1KysZTaSi4AEZbMnEp1,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,237721527,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:03Z
# block,148813,,,,
2nifLoSqozjpkFU4GWSfoexYM2heh48KDDBxmXEscUPi2apbJi,P-avax1xuzuh2r6e6epdggeaq07cmsxs866ws2gqn42k9,delegator,8203844272,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:14Z
2nifLoSqozjpkFU4GWSfoexYM2heh48KDDBxmXEscUPi2apbJi,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,167425394,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:14Z
# block,148851,,,,
ubeswszrmyn1Nc87SXN2x2afFHTLuuTtDV2h1DKzUW7RpCNzZ,P-avax1wtpp4n684sd6ugtjhjddd57pfx9xmyg3dl7nh4,delegator,54503855840,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:18Z
ubeswszrmyn1Nc87SXN2x2afFHTLuuTtDV2h1DKzUW7RpCNzZ,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,1112323589,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:18Z
# block,148883,,,,
sRGFKtEY5B72d62R7guzxkpUP477GDGJaZ7cp14WUrbDRJL1o,P-avax1nxcrwpy6445f7jc8p36ms6njnm653czrmn6ejm,delegator,3117079873,NodeID-GSgaA47umS1px2ohVjodW9621Ks63xDxD,2020-10-07T05:40:28Z
sRGFKtEY5B72d62R7guzxkpUP477GDGJaZ7cp14WUrbDRJL1o,P-avax1u6qxhl5775yzslxpjvptw966vs55f2rg38x8qh,delegatee,779269969,NodeID-GSgaA47umS1px2ohVjodW9621Ks63xDxD,2020-10-07T05:40:28Z
# block,148887,,,,
2Sco98agN6FaCuZ18t7vBPFgVT1Q4KCjATLcfbvmm3xyGRDwVf,P-avax1tggqc53z0hhanpewezm2yjpnndzj82aancwmv8,delegator,8110720355,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:29Z
2Sco98agN6FaCuZ18t7vBPFgVT1Q4KCjATLcfbvmm3xyGRDwVf,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,165524906,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:29Z
# block,148907,,,,
UcHqhw4DyyrUzD7ZE3dkuc2ESQ9Pcq6chjCAiYsxT2v7UBajF,P-avax13ldq97xlxtjmspmmak6pzr36nzuhs2le3p4slu,delegator,27439054925,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:33Z
UcHqhw4DyyrUzD7ZE3dkuc2ESQ9Pcq6chjCAiYsxT2v7UBajF,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,559980713,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:33Z
# block,148919,,,,
FrMgquVoudssWg3Jy1ywxG723kPgnnupgRcJgEWE7DKsBgU6q,P-avax1js4mupnwqc6nq87menj29hzamcme3t5lph8raw,delegator,45742639182,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:37Z
FrMgquVoudssWg3Jy1ywxG723kPgnnupgRcJgEWE7DKsBgU6q,P-avax18eecywv0pxl35w3tu3zm0xscm0fu77qfykkz3w,delegatee,933523249,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:37Z
# block,148929,,,,
2AfRjX3dAXz9sSHnwttnZYPC54fJFnnnu7r5H47TpYb347vXH5,P-avax1nxcrwpy6445f7jc8p36ms6njnm653czrmn6ejm,delegator,3702436078,NodeID-9jFyex1HDP581kQufBBjGuNARQEQ9nJEx,2020-10-07T05:40:40Z
2AfRjX3dAXz9sSHnwttnZYPC54fJFnnnu7r5H47TpYb347vXH5,P-avax1k8zd79xlhjfecq94skwd2n8tj53kmwx80050n7,delegatee,194865057,NodeID-9jFyex1HDP581kQufBBjGuNARQEQ9nJEx,2020-10-07T05:40:40Z
# block,148933,,,,
23eLNuGAWMy4fFn1jrZnGz8by1bqFSmJRoBej6Km69DTqz576r,P-avax13ldq97xlxtjmspmmak6pzr36nzuhs2le3p4slu,delegator,3998032036,NodeID-HJFNRi3aPyHGDqVCNUw3MMbSHBepsQi2F,2020-10-07T05:40:43Z
