Disclaimer: I extracted this by injecting printing statements in the P-Chain code. There is no warranty for accuracy and it is all your responsibility to use this data.,,,,,
Tx ID,Address,Reward Type,nAVAX,Node,Time
2JsAe8ThmvsFVjaQ2PqPjhmaKbbPxGp6cqi7d3dH5zbeeLS44z,P-avax1zecdkd6nvm3qn2al8gwjgw4he3sshhl3djw78u,delegatee,128986432,NodeID-4MpvMQNXorJ1xoy87D6XmCJEPTUaJabQ5,2021-01-23T21:42:59Z
# block,282872,,,,
2mp8vvCoFicSCczzGEderBLxLoFVjNduRuYDPY2w7uNwJ6KcZF,P-avax1qmygntjjdmkyevhyfna95phrtd0j6qc0eh4y3z,delegator,4198952172,NodeID-A7GwTSd47AcDVqpTVj7YtxtjHREM33EJw,2021-01-23T21:54:12Z
2mp8vvCoFicSCczzGEderBLxLoFVjNduRuYDPY2w7uNwJ6KcZF,P-avax1jzr49l27twces7s4uks0sxqut7jhrys4ctk309,delegatee,1049738044,NodeID-A7GwTSd47AcDVqpTVj7YtxtjHREM33EJw,2021-01-23T21:54:12Z
# block,282880,,,,
jPf1cewSdp12TqYQ5uzdaWJcHmKy15V1CPQi1H4vUDzWBJ6U2,P-avax1kv2jtp0h7t7z4q7hc52r53zsd33srw964xkzw8,delegator,3171414771,NodeID-9i8x69r9Nu8Db7P2TAASpLGJGohyod1qj,2021-01-23T22:00:10Z
jPf1cewSdp12TqYQ5uzdaWJcHmKy15V1CPQi1H4vUDzWBJ6U2,P-avax1ntq4gcftngc9a5mvvhkvs6vr5f25cffd3djlw0,delegatee,64722751,NodeID-9i8x69r9Nu8Db7P2TAASpLGJGohyod1qj,2021-01-23T22:00:10Z
# block,282882,,,,
2mq4wkkYxerz1hiUyRQ3WEWJnzQhiVmdcszne8AszkHGgHeBhu,P-avax1ntq4gcftngc9a5mvvhkvs6vr5f25cffd3djlw0,staking,17541497746,NodeID-9i8x69r9Nu8Db7P2TAASpLGJGohyod1qj,2021-01-23T22:00:10Z
# block,282886,,,,
L4RjHaofLKFhAr41tpeqPCXQHBqgrj43rMa8A3Go5RKcJ6tae,P-avax1tp4py0twca46rkxum429pqqsa3wsycp9jl8g8r,delegator,9360611943,NodeID-P5zxQ1Y22ztxzjunvJU1y8BiSjdP4RUwY,2021-01-23T22:08:23Z
L4RjHaofLKFhAr41tpeqPCXQHBqgrj43rMa8A3Go5RKcJ6tae,P-avax1qcjyap7cgmqv9q2jxaf627jqmztld56s5ghktf,delegatee,492663787,NodeID-P5zxQ1Y22ztxzjunvJU1y8BiSjdP4RUwY,2021-01-23T22:08:23Z
# block,282888,,,,
2ZpCfBzCmunkBBfdv181fJtN2mryeKtncbjSYSqY3xw1iYVn4d,P-avax1e6vlj9r2tvm9g7glv707mftv8czl8vzamkykrf,delegator,32701388380,NodeID-P5zxQ1Y22ztxzjunvJU1y8BiSjdP4RUwY,2021-01-23T22:08:23Z
2ZpCfBzCmunkBBfdv181fJtN2mryeKtncbjSYSqY3xw1iYVn4d,P-avax1qcjyap7cgmqv9q2jxaf627jqmztld56s5ghktf,delegatee,1721125705,NodeID-P5zxQ1Y22ztxzjunvJU1y8BiSjdP4RUwY,2021-01-23T22:08:23Z
# block,282890,,,,
9eu2L6sjCLRCVb4o7y9gjjoStixmz99dZh6vzep3uotZTkjQp,P-avax1qcjyap7cgmqv9q2jxaf627jqmztld56s5ghktf,staking,3514984901830,NodeID-P5zxQ1Y22ztxzjunvJU1y8BiSjdP4RUwY,2021-01-23T22:08:23Z
# block,282900,,,,
2TcepA3FtkbDQTQsaMzCBm3fQ8HvLNTdrdwgBBvJpoW5govwsb,P-avax1lk9qgwmc9aj0kfff46j0n205tgp65m5t5ugqmd,delegator,3383033003,NodeID-JbpJyQjj7M64LojEddtMhpNMdQ8Q1ZycN,2021-01-23T22:20:55Z
2TcepA3FtkbDQTQsaMzCBm3fQ8HvLNTdrdwgBBvJpoW5govwsb,P-avax19hcneqh586kwe4lt3uaev02j8tzxg6v8jy9vud,delegatee,69041490,NodeID-JbpJyQjj7M64LojEddtMhpNMdQ8Q1ZycN,2021-01-23T22:20:55Z
# block,282918,,,,
actYzRqeRPD91T3hyGhgTohWr19z5izvMjZS95oQfvbeezaiT,P-avax17ctvn44mx22kp6fk9gr5utyrva048v4wst9ysn,delegator,109142213,NodeID-9odH3Jbw7uPuRrbaVkVoYeitdzwX6o69A,2021-01-23T23:00:13Z
actYzRqeRPD91T3hyGhgTohWr19z5izvMjZS95oQfvbeezaiT,P-avax1hgg8te2ccafz3ut3yr4jnc0vmwhkc9r84amyaj,delegatee,2227393,NodeID-9odH3Jbw7uPuRrbaVkVoYeitdzwX6o69A,2021-01-23T23:00:13Z
# block,282924,,,,
Tc1QL2bV4d1mTafyUa83zDTTrbCk9JC8BMcGNm7vjBQaX8HHF,P-avax1msref0nt2p7uls4p46gzj75xhsmnm8tkzvr262,delegator,1594134274,NodeID-8vVDrF5nUmcoGQqddeVSc6SxQcKV7FHoi,2021-01-23T23:26:42Z
Tc1QL2bV4d1mTafyUa83zDTTrbCk9JC8BMcGNm7vjBQaX8HHF,P-avax1vcdky6xmccq5r7gupuaegyyvntu5a7xje2yvzl,delegatee,32533353,NodeID-8vVDrF5nUmcoGQqddeVSc6SxQcKV7FHoi,2021-01-23T23:26:42Z
# block,282926,,,,
2L1Ewnqiiyzt496o5haWKBoR3bGQ2f3U45BZo7NFAqEjmY7RUM,P-avax1vcdky6xmccq5r7gupuaegyyvntu5a7xje2yvzl,staking,1544494710647,NodeID-8vVDrF5nUmcoGQqddeVSc6SxQcKV7FHoi,2021-01-23T23:26:42Z
# block,282942,,,,
279NuBceehF9jZKkWUEXdK8hbxNGgRJh6ckVBbsfdvkZxeLTpX,P-avax18lzalmqr2y5he709uvdv9jhzuxem7gukxf7hl7,delegator,742866201,NodeID-2q5VzTqQ6bAw7H7JuW5eP5TSQbiio2g8K,2021-01-24T00:12:23Z
279NuBceehF9jZKkWUEXdK8hbxNGgRJh6ckVBbsfdvkZxeLTpX,P-avax1vq46xex9rjqv5l0ga5rykwwtnaf5juax6mswfc,delegatee,15160535,NodeID-2q5VzTqQ6bAw7H7JuW5eP5TSQbiio2g8K,2021-01-24T00:12:23Z
# block,282946,,,,
2At2jTuDttC8y1r2xtX1wqwv4NWzgBBFhJ1mzMs5CDWRiY41P6,P-avax1xas4ysvkz7gs64ua30nf9nrpffd9rw5mk3pzh5,delegator,190376335858,NodeID-Luwj7BRcbCA9pzWeG9775uuTk1suK9GHL,2021-01-24T00:35:18Z
2At2jTuDttC8y1r2xtX1wqwv4NWzgBBFhJ1mzMs5CDWRiY41P6,P-avax1pqacs8lz8e659tt3k7npkakr6ymxpyjst9cfum,delegatee,3885231345,NodeID-Luwj7BRcbCA9pzWeG9775uuTk1suK9GHL,2021-01-24T00:35:18Z
# block,282972,,,,
NgbUGUFTggGj7J5zmuQMYTJPfEqwYeSeqe2N29gfpgtABJRkT,P-avax1s8mq2l92r4x0pyym8x53s8xhluuv3cf5tfa0jq,delegator,5292895459,NodeID-2Q8DS1hgPgsaMB1y8VqmxeworYJ2h2Ubt,2021-01-24T00:54:26Z
NgbUGUFTggGj7J5zmuQMYTJPfEqwYeSeqe2N29gfpgtABJRkT,P-avax1f3e58wy4zne6ulgentl9r28wdxm4pu0lpd6l9q,delegatee,108018275,NodeID-2Q8DS1hgPgsaMB1y8VqmxeworYJ2h2Ubt,2021-01-24T00:54:26Z
# block,282983,,,,
UQ4TAnJi34CZyx3wfatcmHmMLppS5NNaHtNEtqcGTpSnpZtZ3,P-avax1pwmx2z8e3phhdkkxanmepl23tt69hgclm4w80t,delegator,101750532,NodeID-HpMSfYT2ox1vkr1hFNMwmdWuq8QWhvH2u,2021-01-24T01:06:07Z
UQ4TAnJi34CZyx3wfatcmHmMLppS5NNaHtNEtqcGTpSnpZtZ3,P-avax1y8fmzkfhdc2f68vz8lfvsmx0dfv52ckhlp7n06,delegatee,2076542,NodeID-HpMSfYT2ox1vkr1hFNMwmdWuq8QWhvH2u,2021-01-24T01:06:07Z
# block,282987,,,,
2oZPccPEvCvduR3KRbF3yvQX3Bu7nj7CASBHZS1ZDiZk2RvLZq,P-avax1s8mq2l92r4x0pyym8x53s8xhluuv3cf5tfa0jq,delegator,5022837529,NodeID-Psqj72p47PxidtWgbePuLjGN95i4TMRcU,2021-01-24T01:06:22Z
2oZPccPEvCvduR3KRbF3yvQX3Bu7nj7CASBHZS1ZDiZk2RvLZq,P-avax1v00hve68gglll9a9xn2pelc278yjkdtc0nwqs6,delegatee,102506889,NodeID-Psqj72p47PxidtWgbePuLjGN95i4TMRcU,2021-01-24T01:06:22Z
# block,283003,,,,
2CzehhHimzpXBRN4GrArwgxhDpnice6LzuNRrHT8xDguheUhmF,P-avax1sqjvp2y40mgrt98fvpwrq92kgw08yvgn903e3f,delegator,14474560178,NodeID-6BB2rz6oSXshkaywH7BnKCE9FCqWVGq5J,2021-01-24T02:29:28Z
2CzehhHimzpXBRN4GrArwgxhDpnice6LzuNRrHT8xDguheUhmF,P-avax1y0xnzyemnace3cx0rwg7hq8luf2wkdjh6pprf4,delegatee,1258657407,NodeID-6BB2rz6oSXshkaywH7BnKCE9FCqWVGq5J,2021-01-24T02:29:28Z
# block,283005,,,,
2WxcdDrTjiyVG4hgWuDqGGtuLWwsFbFYSsZBtj8eShAqggtqCz,P-avax14gz6l5k48xg26m9yxzv8cqgqgfndc63vp7kp4v,delegator,15461176296,NodeID-6BB2rz6oSXshkaywH7BnKCE9FCqWVGq5J,2021-01-24T02:29:28Z
2WxcdDrTjiyVG4hgWuDqGGtuLWwsFbFYSsZBtj8eShAqggtqCz,P-avax1y0xnzyemnace3cx0rwg7hq8luf2wkdjh6pprf4,delegatee,1344450113,NodeID-6BB2rz6oSXshkaywH7BnKCE9FCqWVGq5J,2021-01-24T02:29:28Z
# block,283007,,,,
2du1HU7mYWau6HbHFDivx1bvxw5UQAGdo8EsALi5WALubtQUXE,P-avax13g063lxpt83kf39gqsunjdktea0cx4zdxg69vk,delegator,14751892316,NodeID-6BB2rz6oSXshkaywH7BnKCE9FCqWVGq5J,2021-01-24T02:29:28Z
2du1HU7mYWau6HbHFDivx1bvxw5UQAGdo8EsALi5WALubtQUXE,P-avax1y0xnzyemnace3cx0rwg7hq8luf2wkdjh6pprf4,delegatee,1282773245,NodeID-6BB2rz6oSXshkaywH7BnKCE9FCqWVGq5J,2021-01-24T02:29:28Z
# block,283009,,,,
d7hz1Bd9nzZQsHzn8EsbxKa3upKub7r6cLQV4mqaJxEMLX8oj,P-avax1y0xnzyemnace3cx0rwg7hq8luf2wkdjh6pprf4,staking,17118735624,NodeID-6BB2rz6oSXshkaywH7BnKCE9FCqWVGq5J,2021-01-24T02:29:28Z
# block,283013,,,,
q1DmfNVE8QoShyV8CfdvrcFSEjYM7bmx7DnUUPqW24PutoEgT,P-avax1akg3e3uj76g4p6zuak6txj7xadahaqe7yzy6lh,delegator,482720315574,NodeID-2q5VzTqQ6bAw7H7JuW5eP5TSQbiio2g8K,2021-01-24T02:52:03Z
q1DmfNVE8QoShyV8CfdvrcFSEjYM7bmx7DnUUPqW24PutoEgT,P-avax1vq46xex9rjqv5l0ga5rykwwtnaf5juax6mswfc,delegatee,9851435012,NodeID-2q5VzTqQ6bAw7H7JuW5eP5TSQbiio2g8K,2021-01-24T02:52:03Z
# block,283037,,,,
Jy3CtxXSuDk6HFCNci733vzNYJ5kDJuvoaTSqs1pctQM6LsmD,P-avax1mnhn6jnk95c6yv3glhjxrv0q5md5jzum6lkvks,delegator,192980540,NodeID-AePm1t63f4TKZayW3q4C2E6K4ZHTY2o2D,2021-01-24T03:36:04Z
Jy3CtxXSuDk6HFCNci733vzNYJ5kDJuvoaTSqs1pctQM6LsmD,P-avax1d8cdayly09m6vcpv3xx8rc3gm8qgdezdxgzhwe,delegatee,3938379,NodeID-AePm1t63f4TKZayW3q4C2E6K4ZHTY2o2D,2021-01-24T03:36:04Z
# block,283055,,,,
2jVu9tGgvnUfPYbr6hXi9vkYT6bTmbYTiamE6FWB4fFdfdhUnT,P-avax14gms588x4vyp9pdvtkum6w8vk3ce7v79kd8hr6,delegator,1804577083,NodeID-NYNMabJTpEEMMtSjcFtcEcnRyed79zMT8,2021-01-24T04:20:08Z
2jVu9tGgvnUfPYbr6hXi9vkYT6bTmbYTiamE6FWB4fFdfdhUnT,P-avax1gxu3y3h0l2406f37ptttuhy56hfk3wryat0t5d,delegatee,451144271,NodeID-NYNMabJTpEEMMtSjcFtcEcnRyed79zMT8,2021-01-24T04:20:08Z
# block,283080,,,,
2PZjrmviLP4ufuC8ebp8rtiCeZLgsjHNJdQSH4ZpV7QTi3Czom,P-avax1jnuejmsvu7y2jjdapp5a84uz6a8mh95efyk8h6,delegator,210364594,NodeID-AePm1t63f4TKZayW3q4C2E6K4ZHTY2o2D,2021-01-24T05:18:06Z
2PZjrmviLP4ufuC8ebp8rtiCeZLgsjHNJdQSH4ZpV7QTi3Czom,P-avax1d8cdayly09m6vcpv3xx8rc3gm8qgdezdxgzhwe,delegatee,4293155,NodeID-AePm1t63f4TKZayW3q4C2E6K4ZHTY2o2D,2021-01-24T05:18:06Z
# block,283090,,,,
M2SWkFfGgXBJfKk1hPk246LZ94uDTGPyk1sa3MTNzkhouQYRf,P-avax1yw0kyelsd4wkfnczyh853jrkn05rhxe7czy8yv,delegator,9206899396,NodeID-6hygG8vpmMNBq5g7pkVPr3sHBbH3jUfyn,2021-01-24T06:00:12Z
M2SWkFfGgXBJfKk1hPk246LZ94uDTGPyk1sa3MTNzkhouQYRf,P-avax1m6tp2gamsjpa5anye2l2clpc3k3gc0t4u6qt25,delegatee,1022988822,NodeID-6hygG8vpmMNBq5g7pkVPr3sHBbH3jUfyn,2021-01-24T06:00:12Z
# block,283099,,,,
NpP3dQkC65iceq8a6o8n2zQS3JfaxX6p7QZxWQr9Cuk8ReHsZ,P-avax12yery58waxfq23smw2x400udgf7vyqetd30lhu,delegator,6229418677,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-24T06:26:56Z
NpP3dQkC65iceq8a6o8n2zQS3JfaxX6p7QZxWQr9Cuk8ReHsZ,P-avax1y8fmzkfhdc2f68vz8lfvsmx0dfv52ckhlp7n06,delegatee,127130994,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-24T06:26:56Z
# block,283113,,,,
2dkZoqu68KCae3NEUiW1JS9M8r7bumcrsG3VrTeDaPTh6Y1SNk,P-avax18z5u7q4puw52dlpqhjsj95c37w0k9vg3s5jsyv,delegator,10715693527,NodeID-CgbgB1UFpUESETV1CVGDM17bE9JA4tVHK,2021-01-24T06:54:13Z
2dkZoqu68KCae3NEUiW1JS9M8r7bumcrsG3VrTeDaPTh6Y1SNk,P-avax1madr7u74w8jjjmqea27laajr94zryc2j2ss5kl,delegatee,218687624,NodeID-CgbgB1UFpUESETV1CVGDM17bE9JA4tVHK,2021-01-24T06:54:13Z
# block,283129,,,,
RkDBo3rUdnSWJrmuFhZ9cuzU5e4EUkFogW1QzwnqDGK1udya1,P-avax17wsp0d5dgxap2udmkcgddjp8djc72x8g2km8n6,delegator,9741539653,NodeID-6hygG8vpmMNBq5g7pkVPr3sHBbH3jUfyn,2021-01-24T07:55:17Z
RkDBo3rUdnSWJrmuFhZ9cuzU5e4EUkFogW1QzwnqDGK1udya1,P-avax1m6tp2gamsjpa5anye2l2clpc3k3gc0t4u6qt25,delegatee,1082393295,NodeID-6hygG8vpmMNBq5g7pkVPr3sHBbH3jUfyn,2021-01-24T07:55:17Z
# block,283151,,,,
vpT7Bx9G4tMEbcZ5yPAB7bBjtxPCKWgMCXhmAvmzQGw9EX9xp,P-avax1l22mqvsn3nacw3trp9yc2t9zrehhegpg3pgfu2,staking,90877312736,NodeID-2JdttE7aUb19pgp9rJifgrkbHpv79cCGx,2021-01-24T09:00:32Z
# block,283155,,,,
2bzN5v16swHYiEuxbgdhLgstvmf2STUfPYGLbn69SEhXKGuU8P,P-avax1j6cwax6xdnhxpncy5c7ymcwa53t87q2v95sfl3,delegator,141580277270,NodeID-GGDTjTUFAL1D9TQ6pqLnVyw5BhkLHG62P,2021-01-24T09:00:41Z
2bzN5v16swHYiEuxbgdhLgstvmf2STUfPYGLbn69SEhXKGuU8P,P-avax1qtsnp3j5ach0cc6n2amst67h3hswf65m76fsy5,delegatee,2889393414,NodeID-GGDTjTUFAL1D9TQ6pqLnVyw5BhkLHG62P,2021-01-24T09:00:41Z
# block,283218,,,,
2Gj5HxeWJ7ybTbidigjqwTddMDkvqAqhr7P39M41959PSSCaX3,P-avax1eks3hay3phy2ux5gzhv3mnzs7gg60zmvjfrn0z,staking,17871992001,NodeID-CBSjTYfqGNr2moiZa42yosg2THnnQC1hy,2021-01-24T11:22:11Z
# block,283222,,,,
yJUSwkZjEzncPrLtRgycHw1hFy4fKieEAZtt11RdY1X2paidg,P-avax1lf6d5up824nqmzdpj3puw9p4x906jdfqsuvgmc,delegator,6411892906,NodeID-NYNMabJTpEEMMtSjcFtcEcnRyed79zMT8,2021-01-24T11:24:52Z
yJUSwkZjEzncPrLtRgycHw1hFy4fKieEAZtt11RdY1X2paidg,P-avax1gxu3y3h0l2406f37ptttuhy56hfk3wryat0t5d,delegatee,1602973227,NodeID-NYNMabJTpEEMMtSjcFtcEcnRyed79zMT8,2021-01-24T11:24:52Z
# block,283231,,,,
nArF1VBMFkutVeJi3Vr6vGiHqZYSGhJAv5jMzP9kxinTJswL5,P-avax1t0xmatg43z0cfw2rn2ghjv97gjjqgl3ud3zggv,delegator,21153332587,NodeID-JbpJyQjj7M64LojEddtMhpNMdQ8Q1ZycN,2021-01-24T11:37:46Z
nArF1VBMFkutVeJi3Vr6vGiHqZYSGhJAv5jMzP9kxinTJswL5,P-avax19hcneqh586kwe4lt3uaev02j8tzxg6v8jy9vud,delegatee,431700666,NodeID-JbpJyQjj7M64LojEddtMhpNMdQ8Q1ZycN,2021-01-24T11:37:46Z
# block,283235,,,,
L9Eh323pcFaz5RVgF6jwUWgAqiVWZbJA9S7SJUNH7mo2wDcdS,P-avax14lqefatyxf59vgfad0cn5j6cwm62esn3ygf65n,delegator,2744000373,NodeID-EmPwabyobnM3jYDvQuxZdLBTut5V5pq2n,2021-01-24T11:40:54Z
L9Eh323pcFaz5RVgF6jwUWgAqiVWZbJA9S7SJUNH7mo2wDcdS,P-avax17mnpghya0sunqfwl4avlldxu39apktrjlf8qzc,delegatee,56000008,NodeID-EmPwabyobnM3jYDvQuxZdLBTut5V5pq2n,2021-01-24T11:40:54Z
# block,283245,,,,
2cbKW2stFHCb8equtsB9yszu6ctEje1rQEFMfMVkDFRZc34pwS,P-avax12c4vqkraetp97rfwakwvna3ckmvl58cm4glyuf,delegator,53824211405,NodeID-5bHjc5xDgTXzCv6mCJQiiXZPei2WaYk7M,2021-01-24T12:07:00Z
2cbKW2stFHCb8equtsB9yszu6ctEje1rQEFMfMVkDFRZc34pwS,P-avax1sg5v7mkjrsx8x3ap37v3jz62vz6gx2lnpvda70,delegatee,1098453294,NodeID-5bHjc5xDgTXzCv6mCJQiiXZPei2WaYk7M,2021-01-24T12:07:00Z
# block,283259,,,,
Xxn35XV6pzuNRwrtuj7YXPLStPbBspmaVJUyYCcuzPY1R581D,P-avax1cmehqjydsfp9c84qzj058dkm45dnz843t3w02l,delegator,811406400,NodeID-JpSbAFWbh6BSMHaLBeeVy8GUUyBJfx2HZ,2021-01-24T12:32:01Z
Xxn35XV6pzuNRwrtuj7YXPLStPbBspmaVJUyYCcuzPY1R581D,P-avax1w47uwv5mtfm9j4vxkz9u4vjsctvxpv6lu2606z,delegatee,202851601,NodeID-JpSbAFWbh6BSMHaLBeeVy8GUUyBJfx2HZ,2021-01-24T12:32:01Z
# block,283289,,,,
2cHZQVFMuBswpnA93yhPxcACJaoow46GEnjoiBtw4U5nC4AmKh,P-avax1sak454r4kwg6fehljcy2ldqygfueyx824xanue,delegator,811404964,NodeID-JpSbAFWbh6BSMHaLBeeVy8GUUyBJfx2HZ,2021-01-24T13:04:06Z
2cHZQVFMuBswpnA93yhPxcACJaoow46GEnjoiBtw4U5nC4AmKh,P-avax1w47uwv5mtfm9j4vxkz9u4vjsctvxpv6lu2606z,delegatee,202851242,NodeID-JpSbAFWbh6BSMHaLBeeVy8GUUyBJfx2HZ,2021-01-24T13:04:06Z
# block,283294,,,,
a8kfrk3b7CKUK1L2cJc77m8yYcQfFDsCjWfJWvWe5gtD1X7So,P-avax18yt0xrlk52nyp79x2wzsj93whwqky93at9u9yc,delegator,679779598,NodeID-FVgkUobMuUBABuMA2KngEsm2SG9XLGvdW,2021-01-24T13:16:34Z
a8kfrk3b7CKUK1L2cJc77m8yYcQfFDsCjWfJWvWe5gtD1X7So,P-avax1p9w2g4nds47d83sa7vqtm2g3yr28mp7f6pd7tt,delegatee,74692764,NodeID-FVgkUobMuUBABuMA2KngEsm2SG9XLGvdW,2021-01-24T13:16:34Z
# block,283299,,,,
A6eHWQfqXchfgQdMJXJypBkgGp6pR4gtZ18FJcneCJLejFQJM,P-avax19ksmwwl9k9wep7jx57gacuscflhh2eunrv2jw3,staking,53597116454,NodeID-CQepwToqaYVH3CaHD5sTuTD22TzfhN52J,2021-01-24T13:37:12Z
# block,283304,,,,
u8hq4KRa7qELPQbhZuJQnk6YAx6RfWo9QxiL2veZXCr9LUnpi,P-avax1hkjpg60yrkm0p0d9ycl0fnekeu4cr353hfquu5,delegator,611165591,NodeID-5y7nZ5pFcFH5GB5dUSF65E5L5M2YsNgjt,2021-01-24T13:38:32Z
u8hq4KRa7qELPQbhZuJQnk6YAx6RfWo9QxiL2veZXCr9LUnpi,P-avax1emnpsd35zldfwquy05yj3t4zz945z5trjgp4k6,delegatee,12472768,NodeID-5y7nZ5pFcFH5GB5dUSF65E5L5M2YsNgjt,2021-01-24T13:38:32Z
# block,283312,,,,
FxzbHLB2CSRQ2NFETxcdTSFQNojYmTARBQ8HFhihCbkYiZRDd,P-avax122jtpwq0wdkuga6uphd4cy6259560zhva6kgfa,delegator,2071013950,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-24T13:56:02Z
FxzbHLB2CSRQ2NFETxcdTSFQNojYmTARBQ8HFhihCbkYiZRDd,P-avax15ma9j6x7jg2maaz4sjcj65yrppegt0adghgwjy,delegatee,42265591,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-24T13:56:02Z
# block,283316,,,,
2wLN8uFjeQJxKQcsVSum91BBfaq6ni1B5VAzGnhW6crXqXQXKQ,P-avax1fxw7vt7hp8taanm8vzv74mhkf020qaueq3zdm9,staking,11322268988,NodeID-PDNjoF3aZ2T79GFmkF6vfwf6a4N4Nu5ZC,2021-01-24T14:10:31Z
# block,283322,,,,
2c3gqVq2DreerCFepQLq6ZqrWGNKT4hm7k2yLGeW9KH6EfJQqT,P-avax1al4nw53qv2dww9att5xkfy9r2qx6neew30d58k,delegator,272954706,NodeID-EmPwabyobnM3jYDvQuxZdLBTut5V5pq2n,2021-01-24T14:16:41Z
2c3gqVq2DreerCFepQLq6ZqrWGNKT4hm7k2yLGeW9KH6EfJQqT,P-avax17mnpghya0sunqfwl4avlldxu39apktrjlf8qzc,delegatee,5570505,NodeID-EmPwabyobnM3jYDvQuxZdLBTut5V5pq2n,2021-01-24T14:16:41Z
# block,283331,,,,
25XWSUUtYuT1XeJke8VREBni3eUGKZjnaT5ZroZT1V43P6ruv1,P-avax1uz4yepwe4w3pdx0maahnvpf39tezqmetkm9307,staking,7242749105,NodeID-Jym9FJcjAbqezV5HUbFT3eG3NraSQSLMZ,2021-01-24T14:30:08Z
# block,283343,,,,
M1cHaehRzsy7i6rZLMtZFmakBBcakEEg2t8d8GPbcRKtXt2Vu,P-avax1zd2zl0mcdkkm26yvwlle2zuf96v444qt7tjump,delegator,157661218,NodeID-36giFye5epwBTpGqPk7b4CCYe3hfyoFr1,2021-01-24T14:35:20Z
M1cHaehRzsy7i6rZLMtZFmakBBcakEEg2t8d8GPbcRKtXt2Vu,P-avax1rs6dmm9vdlgl3sz9s5k3e3zk4g6t7s7dnxp9cn,delegatee,3217576,NodeID-36giFye5epwBTpGqPk7b4CCYe3hfyoFr1,2021-01-24T14:35:20Z
# block,283357,,,,
2VjUCz7Zw1toQnLKZQycGHAQep8UTKWa5ee99rxp47Rf1LUxkp,P-avax1p7vtwhpeslsuefwvwavu459v778yn82q9a5ge3,delegator,45391553269,NodeID-2q5VzTqQ6bAw7H7JuW5eP5TSQbiio2g8K,2021-01-24T15:00:10Z
2VjUCz7Zw1toQnLKZQycGHAQep8UTKWa5ee99rxp47Rf1LUxkp,P-avax1vq46xex9rjqv5l0ga5rykwwtnaf5juax6mswfc,delegatee,926358230,NodeID-2q5VzTqQ6bAw7H7JuW5eP5TSQbiio2g8K,2021-01-24T15:00:10Z
# block,283361,,,,
2EfAFV7Xdoq86jewstDH8XdpZsVeqLNy1Zp3Ugdh71F3mm3X8y,P-avax13cjtzh20v66rj0x09j2lhfc3ect0yeh42wkyfy,staking,672626364929,NodeID-9eoPiKPHzUd86eZBjME28vdDsv1ytwavK,2021-01-24T15:00:24Z
# block,283395,,,,
2U6XzNFSFJADtgthzvYUPBtpd8Xpf761tbWvXKkCajpMCi8mac,P-avax19sqlj9p3zujgq0mdd3evu60skk0t4gwrh7emv8,delegator,696761208,NodeID-Homm6FYKu62xzXfcQjG1tVibvoPDV7sRp,2021-01-24T15:56:57Z
2U6XzNFSFJADtgthzvYUPBtpd8Xpf761tbWvXKkCajpMCi8mac,P-avax1yfrad4n0tzk8jqs8k5t4qlrsza69l8rs39pcd8,delegatee,17865672,NodeID-Homm6FYKu62xzXfcQjG1tVibvoPDV7sRp,2021-01-24T15:56:57Z
# block,283399,,,,
mqUsfa5pRbRZNCBxrB5qbzTTfUnN8E3amKDkdQ1oipYAWTNbs,P-avax12cukn463aafgwuj5dw433cn6r33gq6s9nfqvys,delegator,3849990427,NodeID-HpMSfYT2ox1vkr1hFNMwmdWuq8QWhvH2u,2021-01-24T15:59:17Z
mqUsfa5pRbRZNCBxrB5qbzTTfUnN8E3amKDkdQ1oipYAWTNbs,P-avax1y8fmzkfhdc2f68vz8lfvsmx0dfv52ckhlp7n06,delegatee,78571234,NodeID-HpMSfYT2ox1vkr1hFNMwmdWuq8QWhvH2u,2021-01-24T15:59:17Z
# block,283404,,,,
23Fpor81ZP7yJrNWHyC4dzcrWxbffeXVutTPvbiGjSienUJKLX,P-avax1ee5rufnpfkr706kcyzzc8zvah96ev644esqz4s,delegator,592563450,NodeID-KCQARVq1pjYw31EPSaW9571giKoFH498X,2021-01-24T16:17:00Z
23Fpor81ZP7yJrNWHyC4dzcrWxbffeXVutTPvbiGjSienUJKLX,P-avax1yjy2uc5tv9pnmd5vlgm2sk5j5pvw39je90v08v,delegatee,31187550,NodeID-KCQARVq1pjYw31EPSaW9571giKoFH498X,2021-01-24T16:17:00Z
# block,283429,,,,
bQYeBgjZWQyz4WksyJ3fJDzriVFpWQx6vqwqYh4LTBtq8FgSn,P-avax1f9tak98zr0gk0zl9fl5cw083c76tvss2e4tzu0,delegator,55161055958,NodeID-5XT3HQuGw8maxs1vkM5G1NjgksWXsdJuQ,2021-01-24T16:53:38Z
bQYeBgjZWQyz4WksyJ3fJDzriVFpWQx6vqwqYh4LTBtq8FgSn,P-avax1w3zzktelhsq976zrkhesdmmgj5fj5fj2jedk7z,delegatee,1125735836,NodeID-5XT3HQuGw8maxs1vkM5G1NjgksWXsdJuQ,2021-01-24T16:53:38Z
# block,283433,,,,
